term,snippet,lead_paragraph,abstract,source,print_page,headline__main,headline__print_headline,pub_date,news_desk,section_name,document_type,web_url,type_of_material,word_count,_id 
Oil Price,We’re following major developments in the markets throughout the day.,,,The New York Times,0,Movers: Paulson Leaves A.I.G. Board and Banks Report Earnings,,2017-04-13T11:38:07+0000,Business,DealBook,article,https://www.nytimes.com/2017/04/13/business/dealbook/markets-bank-earnings-stocks-jpmorgan-wells.html,News,,58ef632695d0e024b586b3d9
Oil Price,A win for Mr. Moreno  a former vice president and close ally of departing President Rafael Correa  would be a rare victory for the Latin American left.,,,The New York Times,6,In Ecuador  Lenín Moreno Headed for Victory in Presidential Election,Leftist Appears Headed for a Victory in Ecuador,2017-04-03T02:54:38+0000,Foreign,Americas,article,https://www.nytimes.com/2017/04/02/world/americas/lenn-moreno-ecuador-president-election.html,News,,58e1b97595d0e02489b94cd1
Oil Price,Companies are joining with environmental groups to lobby for expanded subsidies to encourage technologies to reduce carbon emissions from coal plants.,,,The New York Times,1,Coal Industry Casts Itself as a Clean Energy Player,Industry Tries to Reframe Coal’s Image,2017-02-26T21:02:30+0000,Business,Energy & Environment ,article,https://www.nytimes.com/2017/02/26/business/energy-environment/coal-industry-clean-energy.html,News,,58b3426c95d0e02474638afd
Oil Price,Struggling after a disastrous foray into nuclear power  the company hopes a sale of part of its microchip business  its crown jewel  could alleviate uncertainty.,,,The New York Times,1,Toshiba Casts Doubt on Its Ability to Stay in Business,Fate in Peril  Toshiba Puts Crown Jewel Up for Bids,2017-04-11T09:08:27+0000,Business,DealBook,article,https://www.nytimes.com/2017/04/11/business/dealbook/toshiba-foxconn-chips-deal.html,News,,58ec9d0f95d0e02489b96605
Oil Price,The Supreme Court revised its decision to strip the legislature of its powers  but did not immediately publish the full ruling  leaving much unclear.,,,The New York Times,10,Venezuelan Court Revises Ruling That Nullified Legislature,Venezuelan Court Revises Ruling That Nullified Legislature,2017-04-01T17:10:27+0000,Foreign,Americas,article,https://www.nytimes.com/2017/04/01/world/americas/venezuela-court-national-assembly.html,News,,58dfdf0695d0e02489b94a8f
Oil Price,When Michael Deng  a college freshman  joined an Asian-American fraternity  he was looking for a sense of belonging and identity. Two months later he was dead.,,,The New York Times,30,What a Fraternity Hazing Death Revealed About the Painful Search for an Asian-American Identity,Not Without My Brothers,2017-08-09T09:00:07+0000,Magazine,,article,https://www.nytimes.com/2017/08/09/magazine/what-a-fraternity-hazing-death-revealed-about-the-painful-search-for-an-asian-american-identity.html,News,,598acf1d95d0e0246f1fed3d
Oil Price,Scotland’s Nicola Sturgeon is moving  post-Brexit  toward a second independence referendum against the wishes of British Prime Minister Theresa May.,,,The New York Times,12,After Brexit  Scotland Lays a Path to Another Independence Vote,Scotland Lays a Patient Path to Another Independence Vote,2017-04-01T15:38:50+0000,Foreign,Europe,article,https://www.nytimes.com/2017/04/01/world/europe/brexit-scotland-independence-vote.html,News,,58dfc99395d0e02489b94a6a
Oil Price,General Motors has achieved steady profits in a booming domestic market and has tried to prove its innovative approach  but investors are unimpressed.,,,The New York Times,1,G.M. Takes a Back Seat to Tesla as America’s Most Valued Carmaker,Tesla’s Value Passes G.M.’s as Investors Bet on Future,2017-04-11T00:57:59+0000,Business,,article,https://www.nytimes.com/2017/04/10/business/general-motors-stock-valuation.html,News,,58ec2a1b95d0e02489b9653e
Oil Price,His presidency has changed the rules of influence in the nation’s capital — and spawned a new breed of lobbyist on K Street.,,,The New York Times,33,How to Get Rich in Trump’s Washington,The Bucks Start Here,2017-08-30T09:00:04+0000,Magazine,,article,https://www.nytimes.com/2017/08/30/magazine/how-to-get-rich-in-trumps-washington.html,News,,59a67e9f95d0e0246f202311
Oil Price,Peter Conradi  in “Who Lost Russia? ” asks what went wrong in U.S.-Russia relations.,,,The New York Times,18,How the Tumultuous ’90s Paved the Way for Putin’s Russia,He Didn’t Start the Fire,2017-04-10T13:00:15+0000,BookReview,Book Review,article,https://www.nytimes.com/2017/04/10/books/review/who-lost-russia-cold-war-peter-conradi.html,Review,,58eb81e595d0e02489b96353
Oil Price,When two galleries and two heirs collaborate  the stars align. A visitor can experience two artists’ works separately but in sync  as they were created.,,,The New York Times,24,Miró  Calder and a Convergence of ‘Constellations’,Miró  Calder and a Heavenly Convergence,2017-04-20T09:00:42+0000,Arts&Leisure,Art & Design,article,https://www.nytimes.com/2017/04/20/arts/design/miro-calder-and-a-convergence-of-constellations.html,News,,58f878c195d0e024b586c51d
Oil Price,Building projects in Abu Dhabi and Qatar are a symbol of cultural and economic prosperity.,,,International New York Times,1,A Golden Age for Museums in the Persian Gulf,A golden age for museums in the Persian Gulf,2017-03-11T05:01:24+0000,SpecialSections,,article,https://www.nytimes.com/2017/03/11/arts/a-golden-age-for-museums-in-the-persian-gulf.html,News,,58c384aa95d0e024902fecf8
Oil Price,The island off the southern tip of Malaysia reveals the future of building in an epoch of dwindling territory.,,,The New York Times,46,How Singapore Is Creating More Land for Itself,Up and Out,2017-04-20T09:00:55+0000,Magazine,,article,https://www.nytimes.com/2017/04/20/magazine/how-singapore-is-creating-more-land-for-itself.html,News,,58f878d495d0e024b586c51f
Oil Price,For the second time this year  a federal judge has sided with the Justice Department to derail a merger of two huge health insurers.,,,The New York Times,3,Judge  Citing Harm to Customers  Blocks $48 Billion Anthem-Cigna Merger,Judge Halts Anthem and Cigna Merger on Grounds It Would Hurt Customers,2017-02-09T02:08:07+0000,Business,DealBook,article,https://www.nytimes.com/2017/02/08/business/dealbook/anthems-blue-cross-cigna-deal.html,News,,589bcf0c95d0e02474635498
Oil Price,Wiscasset  the former home of New York City’s correction commissioner  Joseph Ponte  was a frequent destination in his city-issued vehicle  investigators found.,,,The New York Times,17,During Rikers Upheaval  the ‘Prettiest Village in Maine’ Beckoned,During Rikers Upheaval  the ‘Prettiest Village in Maine’ Beckoned,2017-04-30T22:14:09+0000,Metro,,article,https://www.nytimes.com/2017/04/30/nyregion/during-rikers-upheaval-the-prettiest-village-in-maine-beckoned.html,News,,590661b695d0e024b586e349
Oil Price,Major cities in Vietnam  Thailand and Indonesia are forcing vendors to move  creating more space but diluting local flavor.,,,The New York Times,7,Efforts to Ease Congestion Threaten Street Food Culture in Southeast Asia,Food So Popular  Asian Cities Want It Off the Streets,2017-04-29T23:00:28+0000,Foreign,Asia Pacific,article,https://www.nytimes.com/2017/04/29/world/asia/sidewalk-food-vendors-hanoi-bangkok-jakarta.html,News,,59051b1a95d0e024b586e1fe
Oil Price,A new made-to-measure suit  perhaps. Or something cool from the second Adidas Originals by Alexander Wang drop. And more.,,,The New York Times,6,Prepping for Spring,,2017-03-01T21:43:38+0000,Styles,,article,https://www.nytimes.com/2017/03/01/fashion/paris-fashion-week-bergdorf-goodman-moschino-see-now-buy-now.html,News,,58b7408e95d0e024902fcfca
Oil Price,The Trump administration’s expected move on emissions and mileage targets would remove a costly mandate  though some efficiency efforts would proceed.,,,The New York Times,1,Automakers Near a Victory on Rollback of Fuel Standards,Automakers  Near Victory on Rollback of Fuel Rules,2017-03-06T01:11:51+0000,Business,,article,https://www.nytimes.com/2017/03/05/business/detroit-automakers-emissions-standards.html,News,,58bcb78495d0e024902fdaca
Oil Price,Russians use about 10 million leeches a year to treat heart disease  glaucoma  prostatitis  hypertension and even lower back pain.,,,The New York Times,6,Despite the ‘Yuck Factor ’ Leeches Are Big in Russian Medicine,Leeches? Doctor’s Orders,2017-04-29T07:23:16+0000,Foreign,Europe,article,https://www.nytimes.com/2017/04/29/world/europe/leeches-russia-medicine.html,News,,59043f6d95d0e024b586e103
Oil Price,Utilities are turning to natural gas  wind and solar to create power  a roadblock to the president’s efforts to revive the coal industry.,,,The New York Times,11,Coal Is on the Way Out at Electric Utilities  No Matter What Trump Says,Coal Has Lost Its Grip on Power,2017-04-05T16:47:09+0000,Business,DealBook,article,https://www.nytimes.com/2017/04/05/business/dealbook/coal-utilities-regulation-trump.html,News,,58e51f9a95d0e02489b955cb
Oil Price,Charm City has raised the charm quotient  with hip cocktail bars  coffeehouses and a quirky historic appeal.,,,The New York Times,,36 Hours in Baltimore,,2017-04-13T09:00:12+0000,Travel,,multimedia,https://www.nytimes.com/interactive/2017/04/13/travel/what-to-do-36-hours-in-baltimore-maryland.html,Interactive Feature,,58ef3e1d95d0e024b586b371
Oil Price,The rising superpower has built up enormous holdings in poor  resource-rich African countries — but its business partners there aren’t always thrilled.,,,The New York Times,20,Is China the World’s New Colonial Power?,The Expansionists,2017-05-02T09:00:09+0000,Magazine,,article,https://www.nytimes.com/2017/05/02/magazine/is-china-the-worlds-new-colonial-power.html,News,,59084a9f95d0e024b586e6f0
Oil Price,The woman  whose real name was Marie Ganz  was perhaps the most colorful figure in the Food Riots of 1917  which broke out in Brooklyn.,,,The New York Times,3,The Story of Sweet Marie and an Earlier Women’s Protest,The Story of Sweet Marie and an Earlier Women’s Protest,2017-02-03T18:00:02+0000,Metropolitan,,article,https://www.nytimes.com/2017/02/03/nyregion/sweet-marie-ganz.html,News,,5894c52a95d0e0392607e818
Oil Price,How the Kremlin built one of the most powerful information weapons of the 21st century — and why it may be impossible to stop.,,,The New York Times,44,RT  Sputnik and Russia’s New Theory of War,The Disruption,2017-09-13T09:00:27+0000,Magazine,,article,https://www.nytimes.com/2017/09/13/magazine/rt-sputnik-and-russias-new-theory-of-war.html,News,,59b8f3cd95d0e0246f20653d
Oil Price,Political turmoil may have you rattled. You can invest in the stock market anyway  but unless you’re a professional trader  take a very long view.,,,The New York Times,2,How to Take a Cosmic View on a Trump Stock Market,How to Take a Cosmic View on a Trump Stock Market,2017-02-10T20:58:56+0000,SundayBusiness,,article,https://www.nytimes.com/2017/02/10/your-money/trump-stock-market-post-election.html,News,,589e299a95d0e02474635b68
Oil Price,Hong Kong has a history steeped in trade — and that serves the lucrative Art Basel brand nicely.,,,International New York Times,1,Art Basel Hong Kong: Where Commerce and Creativity Meet,Where commerce and creativity intersect,2017-03-22T04:01:18+0000,SpecialSections,,article,https://www.nytimes.com/2017/03/22/arts/art-basel-hong-kong-where-commerce-and-creativity-meet.html,News,,58d1f71595d0e02489b92715
Oil Price,Friday: A mother to many  weekend events  and teenagers take the Met.,,,The New York Times,,New York Today: A Forever Mother,,2017-05-12T10:06:10+0000,Metro,,article,https://www.nytimes.com/2017/05/12/nyregion/new-york-today-a-forever-mother.html,briefing,,5915891895d0e024b58706bd
Oil Price,Let’s face it: The biggest tech companies are monopolies.,,,The New York Times,4,Is It Time to Break Up Google?,Is It Time to Break Up Google?,2017-04-22T18:30:19+0000,OpEd,Sunday Review,article,https://www.nytimes.com/2017/04/22/opinion/sunday/is-it-time-to-break-up-google.html,Op-Ed,,58fba13d95d0e024b586cc6f
Oil Price,Members of the so-called collectives  or colectivos in Spanish  operate with impunity and will defend their besieged president at all costs  experts say.,,,The New York Times,8,Armed Civilian Bands in Venezuela Prop Up Unpopular President,Armed Civilian Bands in Venezuela Prop Up Unpopular President,2017-04-22T15:50:55+0000,Foreign,Americas,article,https://www.nytimes.com/2017/04/22/world/americas/armed-civilian-bands-in-venezuela-prop-up-unpopular-president.html,News,,58fb7bec95d0e024b586cc2a
Oil Price,The plane  carrying tourists  crashed into a shopping mall complex after taking off in Melbourne. Officials believe the aircraft had a catastrophic engine failure.,,,The New York Times,0,Plane Crashes Into Mall in Melbourne  Australia  Killing Pilot and 4 Americans,Plane Crashes Into Mall in Melbourne  Australia  Killing Pilot and 4 Americans,2017-02-21T19:41:45+0000,Foreign,Australia,article,https://www.nytimes.com/2017/02/21/world/australia/australian-plane-crash.html,News,,58ac980095d0e02474637cbf
Oil Price,For the first time in almost a decade  Fed officials are signaling a greater collective confidence and unanimity that the economy can handle tighter money.,,,The New York Times,1,The Fed’s Era of Easy Money Is Ending,Easy Money Isn’t So Easy for the Fed to Give Up,2017-03-13T09:30:15+0000,Upshot,,article,https://www.nytimes.com/2017/03/13/upshot/the-feds-era-of-easy-money-is-ending.html,News,,58c666ac95d0e024902ff06d
Oil Price,With new doubts from investors about items on the Trump agenda  shares opened sharply lower before the market recovered to end the day little changed.,,,The New York Times,1,Stocks Briefly Tumble After Health Care Overhaul Falters,Doubt After Health Care Defeat Briefly Sends Stocks Tumbling,2017-03-27T15:23:50+0000,Business,DealBook,article,https://www.nytimes.com/2017/03/27/business/dealbook/trump-markets-stocks-dollar.html,News,,58d92e8e95d0e02489b936a3
