term,snippet,lead_paragraph,abstract,source,print_page,headline__main,headline__print_headline,pub_date,news_desk,section_name,document_type,web_url,type_of_material,word_count,_id 
Oil Price,Peter Conradi  in “Who Lost Russia? ” asks what went wrong in U.S.-Russia relations.,,,The New York Times,18,How the Tumultuous ’90s Paved the Way for Putin’s Russia,He Didn’t Start the Fire,2017-04-10T13:00:15+0000,BookReview,Book Review,article,https://www.nytimes.com/2017/04/10/books/review/who-lost-russia-cold-war-peter-conradi.html,Review,,58eb81e595d0e02489b96353
Oil Price,When two galleries and two heirs collaborate  the stars align. A visitor can experience two artists’ works separately but in sync  as they were created.,,,The New York Times,24,Miró  Calder and a Convergence of ‘Constellations’,Miró  Calder and a Heavenly Convergence,2017-04-20T09:00:42+0000,Arts&Leisure,Art & Design,article,https://www.nytimes.com/2017/04/20/arts/design/miro-calder-and-a-convergence-of-constellations.html,News,,58f878c195d0e024b586c51d
Oil Price,The island off the southern tip of Malaysia reveals the future of building in an epoch of dwindling territory.,,,The New York Times,46,How Singapore Is Creating More Land for Itself,Up and Out,2017-04-20T09:00:55+0000,Magazine,,article,https://www.nytimes.com/2017/04/20/magazine/how-singapore-is-creating-more-land-for-itself.html,News,,58f878d495d0e024b586c51f
Oil Price,Wiscasset  the former home of New York City’s correction commissioner  Joseph Ponte  was a frequent destination in his city-issued vehicle  investigators found.,,,The New York Times,17,During Rikers Upheaval  the ‘Prettiest Village in Maine’ Beckoned,During Rikers Upheaval  the ‘Prettiest Village in Maine’ Beckoned,2017-04-30T22:14:09+0000,Metro,,article,https://www.nytimes.com/2017/04/30/nyregion/during-rikers-upheaval-the-prettiest-village-in-maine-beckoned.html,News,,590661b695d0e024b586e349
Oil Price,Major cities in Vietnam  Thailand and Indonesia are forcing vendors to move  creating more space but diluting local flavor.,,,The New York Times,7,Efforts to Ease Congestion Threaten Street Food Culture in Southeast Asia,Food So Popular  Asian Cities Want It Off the Streets,2017-04-29T23:00:28+0000,Foreign,Asia Pacific,article,https://www.nytimes.com/2017/04/29/world/asia/sidewalk-food-vendors-hanoi-bangkok-jakarta.html,News,,59051b1a95d0e024b586e1fe
Oil Price,Russians use about 10 million leeches a year to treat heart disease  glaucoma  prostatitis  hypertension and even lower back pain.,,,The New York Times,6,Despite the ‘Yuck Factor ’ Leeches Are Big in Russian Medicine,Leeches? Doctor’s Orders,2017-04-29T07:23:16+0000,Foreign,Europe,article,https://www.nytimes.com/2017/04/29/world/europe/leeches-russia-medicine.html,News,,59043f6d95d0e024b586e103
Oil Price,Utilities are turning to natural gas  wind and solar to create power  a roadblock to the president’s efforts to revive the coal industry.,,,The New York Times,11,Coal Is on the Way Out at Electric Utilities  No Matter What Trump Says,Coal Has Lost Its Grip on Power,2017-04-05T16:47:09+0000,Business,DealBook,article,https://www.nytimes.com/2017/04/05/business/dealbook/coal-utilities-regulation-trump.html,News,,58e51f9a95d0e02489b955cb
Oil Price,Charm City has raised the charm quotient  with hip cocktail bars  coffeehouses and a quirky historic appeal.,,,The New York Times,,36 Hours in Baltimore,,2017-04-13T09:00:12+0000,Travel,,multimedia,https://www.nytimes.com/interactive/2017/04/13/travel/what-to-do-36-hours-in-baltimore-maryland.html,Interactive Feature,,58ef3e1d95d0e024b586b371
Oil Price,The rising superpower has built up enormous holdings in poor  resource-rich African countries — but its business partners there aren’t always thrilled.,,,The New York Times,20,Is China the World’s New Colonial Power?,The Expansionists,2017-05-02T09:00:09+0000,Magazine,,article,https://www.nytimes.com/2017/05/02/magazine/is-china-the-worlds-new-colonial-power.html,News,,59084a9f95d0e024b586e6f0
Oil Price,Friday: A mother to many  weekend events  and teenagers take the Met.,,,The New York Times,,New York Today: A Forever Mother,,2017-05-12T10:06:10+0000,Metro,,article,https://www.nytimes.com/2017/05/12/nyregion/new-york-today-a-forever-mother.html,briefing,,5915891895d0e024b58706bd
Oil Price,Let’s face it: The biggest tech companies are monopolies.,,,The New York Times,4,Is It Time to Break Up Google?,Is It Time to Break Up Google?,2017-04-22T18:30:19+0000,OpEd,Sunday Review,article,https://www.nytimes.com/2017/04/22/opinion/sunday/is-it-time-to-break-up-google.html,Op-Ed,,58fba13d95d0e024b586cc6f
Oil Price,Members of the so-called collectives  or colectivos in Spanish  operate with impunity and will defend their besieged president at all costs  experts say.,,,The New York Times,8,Armed Civilian Bands in Venezuela Prop Up Unpopular President,Armed Civilian Bands in Venezuela Prop Up Unpopular President,2017-04-22T15:50:55+0000,Foreign,Americas,article,https://www.nytimes.com/2017/04/22/world/americas/armed-civilian-bands-in-venezuela-prop-up-unpopular-president.html,News,,58fb7bec95d0e024b586cc2a
Oil Price,Every April  thousands join a trek to a mountaintop shrine in the province of Jaén. It’s also an occasion for pageantry  parades and dancing.,,,The New York Times,6,In Southern Spain  a Pilgrimage (and a Party Too),In Andalusia for a Pilgrimage (and a Party),2017-04-11T11:33:02+0000,Travel,,article,https://www.nytimes.com/2017/04/11/travel/southern-spain-jaen-andalusia-pilgrimage.html,News,,58ecbf0095d0e02489b9665d
Oil Price,Worsening unrest and economic collapse give powerful officials reason to want a change in leadership and an opportunity to impose it.,,,The New York Times,12,In Venezuela’s Chaos  Elites Play a High-Stakes Game for Survival,Venezuela’s Elites Play a High-Stakes Game for Survival,2017-05-06T14:37:13+0000,Foreign,Americas,article,https://www.nytimes.com/2017/05/06/world/americas/venezuela-unrest-protests.html,News,,590ddf9f95d0e024b586f4ed
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,0,Afghanistan  Syria  Beslan: Your Morning Briefing,,2017-04-13T19:42:08+0000,NYTNow,,article,https://www.nytimes.com/2017/04/13/briefing/afghanistan-syria-beslan.html,briefing,,58efd4a695d0e024b586b535
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,Russia  Hungary  Dortmund: Your Thursday Briefing,,2017-04-13T04:03:37+0000,NYTNow,,article,https://www.nytimes.com/2017/04/13/briefing/russia-hungary-dortmund.html,briefing,,58eef8a095d0e024b586b2e0
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,Donald Trump  North Korea  Sheila Abdus-Salaam: Your Thursday Briefing,,2017-04-13T09:33:13+0000,NYTNow,,article,https://www.nytimes.com/2017/04/13/briefing/donald-trump-north-korea-sheila-abdus-salaam.html,briefing,,58ef45e095d0e024b586b388
Oil Price,Mr. Lacey won convictions against mayors  other public officials and Mafia members before becoming a judge whose cases included the French Connection trial.,,,The New York Times,16,Frederick B. Lacey  Who Prosecuted Corruption in New Jersey  Dies at 96,Frederick B. Lacey  96  Prosecutor of Corruption in New Jersey  Is Dead,2017-04-12T01:59:27+0000,Metro,,article,https://www.nytimes.com/2017/04/11/nyregion/frederick-b-lacey-dead-new-jersey-prosecutor-and-judge.html,Obituary (Obit),,58ed8a0495d0e02489b9687b
Oil Price,The European Union cleared China National Chemical Corporation’s $43 billion takeover of Syngenta  the Swiss farm chemicals and seeds company.,,,The New York Times,1,China Moves a Step Forward in Its Quest for Food Security,Deal’s Approval Buoys China in Its Quest for Food Security,2017-04-05T12:03:24+0000,Business,DealBook,article,https://www.nytimes.com/2017/04/05/business/syngenta-chemchina-takeover.html,News,,58e4de4b95d0e02489b954e9
Oil Price,The special election to fill Montana’s empty House seat is next  and after a Democrat nearly won a Georgia seat outright  Big Sky Democrats ask  “What about us?”,,,The New York Times,1,After Georgia’s Close Race  Montana Democrats Demand Party’s Attention,Moved by Georgia  Democrats In Montana Say  It’s Our Turn,2017-04-19T19:38:09+0000,National,Politics,article,https://www.nytimes.com/2017/04/19/us/politics/montana-democrats-rob-quist.html,News,,58f7bcaa95d0e024b586c390
Oil Price,President Trump is populating the federal government with former lobbyists who in many cases are influencing policy in industries where they were recently paid.,,,The New York Times,1,With Trump Appointees  a Raft of Potential Conflicts and ‘No Transparency’,Raft of Potential Conflicts In President’s Appointees,2017-04-15T16:52:47+0000,Foreign,Politics,article,https://www.nytimes.com/2017/04/15/us/politics/trump-appointees-potential-conflicts.html,News,,58f24fe595d0e024b586b966
Oil Price,A deal that brought Carlos Tevez and Javier Mascherano to West Ham in 2006 was unprecedented in having offshore companies control the players’ rights.,,,The New York Times,5,‘I Own Players’: How West Ham’s Transfer Scandal Upended English Soccer,A Deal That Upended English Soccer,2017-04-15T08:00:26+0000,Sports,Soccer,article,https://www.nytimes.com/2017/04/15/sports/soccer/premier-league-west-ham-transfer.html,News,,58f1d31f95d0e024b586b8e3
Oil Price,George Guido Lombardi offers the intoxicating possibility of access to President Trump to Europe’s energized right-wing politicians.,,,The New York Times,5,A Trump Tower Neighbor Is the Point Man for Europe’s Populists,Trump’s Neighbor and a Point Man for Europe’s Populists,2017-04-14T18:34:28+0000,Foreign,Europe,article,https://www.nytimes.com/2017/04/14/world/europe/trump-tower-neighbor-europe-populists-orban-wilders-le-pen.html,Biography,,58f1163b95d0e024b586b7e1
Oil Price,Britain’s abandonment of the European Union jeopardizes London’s status as the leading hub of international finance.,,,The New York Times,1,‘Brexit’ Imperils London’s Claim as Banker to the Planet,Brexit Imperils Fortunes of the Planet’s Banker,2017-05-11T04:02:39+0000,Business,DealBook,article,https://www.nytimes.com/2017/05/11/business/dealbook/brexit-uk-london-banking.html,News,,5913e26695d0e024b58701af
Oil Price,Friday: The evolution of Easter bonnets  weekend events  and an anniversary for Jackie Robinson.,,,The New York Times,,New York Today: A Tip of the Hat for Easter,,2017-04-14T10:01:01+0000,Metro,,article,https://www.nytimes.com/2017/04/14/nyregion/new-york-today-easter-bonnets-harlems-heaven-hats.html,briefing,,58f09df095d0e024b586b6b6
Oil Price,A small Francophile community  lured by Harlem’s sense of community and storied history  has sprung up  and along with it have come French restaurants.,,,The New York Times,1,Harlem’s French Renaissance,À La Française in Harlem,2017-04-11T11:41:35+0000,Travel,,article,https://www.nytimes.com/2017/04/11/travel/harlem-french-renaissance-new-york-city-restaurants-food.html,News,,58ecc10195d0e02489b96661
Oil Price,Six confounding trade-offs in any tax deal show why this puzzle will probably prove arduous.,,,The New York Times,10,Can Trump and Congress Solve the Rubik’s Cube of Tax Reform?,Six Trade-Offs  in the Riddle  of Tax Reform,2017-04-11T09:30:05+0000,Upshot,,article,https://www.nytimes.com/2017/04/11/upshot/can-trump-and-congress-solve-the-rubiks-cube-of-tax-reform.html,News,,58eca22595d0e02489b9660e
Oil Price,The sign of life is a double-edged sword for Kim Jong-un  the nation’s leader  because information is seeping in along with foreign goods to marketplaces.,,,The New York Times,1,As Economy Grows  North Korea’s Grip on Society Is Tested,As Markets Spring Up  Leader’s Grip on North Korea Slackens,2017-04-30T15:09:11+0000,Foreign,Asia Pacific,article,https://www.nytimes.com/2017/04/30/world/asia/north-korea-economy-marketplace.html,News,,5905fe1c95d0e024b586e2c5
Oil Price,The actress and author of “This Is Just My Face” found herself rereading Ruthie Mae Bolton’s “Gal ” “each time understanding more and more  the blessing and the burden of being a black woman.”,,,The New York Times,8,Gabourey Sidibe: By the Book,Gabourey Sidibe,2017-05-04T09:00:05+0000,BookReview,Book Review,article,https://www.nytimes.com/2017/05/04/books/review/gabourey-sidibe-by-the-book.html,News,,590aeda195d0e024b586edf8
Oil Price,Recovered from its economic woes  the mythological birthplace of Aphrodite is solvent again and undergoing a rebirth of its own.,,,The New York Times,,36 Hours in Cyprus,,2017-04-06T09:00:12+0000,Travel,,multimedia,https://www.nytimes.com/interactive/2017/04/06/travel/what-to-do-36-hours-in-cyprus.html,Interactive Feature,,58e6039a95d0e02489b95813
Oil Price,This is a transcript of the mayor’s remarks about the removal of the last Confederate monument in New Orleans.,,,The New York Times,0,Mitch Landrieu’s Speech on the Removal of Confederate Monuments in New Orleans,Mitch Landrieu’s Speech on the Removal of Confederate Monuments in New Orleans,2017-05-23T23:24:32+0000,OpEd,,article,https://www.nytimes.com/2017/05/23/opinion/mitch-landrieus-speech-transcript.html,Op-Ed,,5924c4bf95d0e024b5872824
Oil Price,For reasons of history and culture  Polish climbers are among the world’s most audacious. This winter  a group will attempt K2  the world’s most dangerous mountain.,,,The New York Times,1,Scaling the World’s Most Lethal Mountain  in the Dead of Winter,Scaling Past Death,2017-05-09T16:51:42+0000,Sports,,article,https://www.nytimes.com/2017/05/09/sports/polish-climbers-to-scale-deadly-k2-peak-in-winter.html,News,,5911f3a895d0e024b586fc5d
Oil Price,The state of Veracruz is the hemisphere’s most dangerous place to be a reporter. The authorities seem ill equipped to stop attacks on the press  and in some cases appear entangled in them.,,,The New York Times,1,In Mexico  ‘It’s Easy to Kill a Journalist’,‘It’s Easy to Kill a Journalist’ in Veracruz State,2017-04-29T07:00:45+0000,Foreign,Americas,article,https://www.nytimes.com/2017/04/29/world/americas/veracruz-mexico-reporters-killed.html,News,,59043a2295d0e024b586e0fa
